,STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WT22,WV01
8650,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-07,70.0,70.0,8.28,2250.0,1923.0,0.42,0.0,0.0,,80,67,,30.0,,,45.0,,,13.0,,,17.2,,,,1.0,,,,,1.0,,,,,,1.0,,,,,
8651,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-08,100.0,100.0,6.93,1537.0,1201.0,0.01,0.0,0.0,,72,65,,350.0,,,90.0,,,10.1,,,15.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
8652,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-09,90.0,90.0,7.83,2351.0,2345.0,0.35,0.0,0.0,,78,67,,260.0,,,225.0,,,23.0,,,35.6,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,
8653,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-10,60.0,70.0,11.86,2351.0,2339.0,0.19,0.0,0.0,,80,63,,260.0,,,315.0,,,23.0,,,26.4,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,
8654,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-11,20.0,30.0,12.3,850.0,3.0,0.0,0.0,0.0,,71,57,,340.0,,,315.0,,,17.9,,,28.9,,,,,,,,,,,,,,,,,,,,
8655,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-12,40.0,60.0,9.17,1850.0,2057.0,0.0,0.0,0.0,,72,52,,210.0,,,225.0,,,15.0,,,19.5,,,,,,,,,,,,,,,,,,,,
8656,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-13,20.0,30.0,13.2,1750.0,1732.0,0.0,0.0,0.0,,78,65,,200.0,,,180.0,,,19.9,,,25.3,,,,,,,,,,,,,,,,,,,,
8657,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-14,60.0,90.0,12.3,1950.0,1939.0,0.0,0.0,0.0,,78,66,,200.0,,,180.0,,,19.9,,,25.3,,,,,,,,,,,,,,,,,,,,
8658,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-15,30.0,10.0,10.96,1450.0,655.0,0.0,0.0,0.0,,81,68,,200.0,,,225.0,,,15.0,,,24.2,,,,,,,,,,,,,,,1.0,,,,,
8659,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-16,100.0,100.0,12.97,1950.0,1959.0,0.27,0.0,0.0,,72,59,,60.0,,,45.0,,,17.9,,,24.2,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8660,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-17,100.0,100.0,9.17,850.0,908.0,0.76,0.0,0.0,,64,59,,40.0,,,45.0,,,15.0,,,17.2,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8661,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-18,100.0,100.0,6.93,824.0,2313.0,0.44,0.0,0.0,,66,62,,70.0,,,360.0,,,12.1,,,18.3,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8662,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-19,20.0,20.0,10.07,1950.0,1910.0,0.0,0.0,0.0,,74,55,,360.0,,,360.0,,,14.1,,,20.8,,,,,,,,,,,,,,,,,,,,
8663,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-20,60.0,70.0,8.95,750.0,806.0,0.0,0.0,0.0,,64,48,,30.0,,,45.0,,,15.0,,,20.8,,,,,,,,,,,,,,,,,,,,
8664,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-21,100.0,100.0,7.38,2350.0,2323.0,0.18,0.0,0.0,,65,53,,20.0,,,360.0,,,12.1,,,15.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8665,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-22,100.0,100.0,8.5,752.0,758.0,0.0,0.0,0.0,,65,58,,10.0,,,360.0,,,14.1,,,18.3,,1.0,,,,,,,,,,,,,1.0,,,,,
8666,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-23,90.0,90.0,7.16,2042.0,2045.0,0.2,0.0,0.0,,70,60,,10.0,,,360.0,,,15.0,,,20.8,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
8667,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-24,20.0,0.0,9.4,750.0,359.0,0.0,0.0,0.0,,72,56,,360.0,,,360.0,,,15.0,,,19.5,,,,,,,,,,,,,,,,,,,,
8668,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-25,60.0,60.0,8.05,2034.0,2113.0,0.19,0.0,0.0,,71,51,,230.0,,,225.0,,,16.1,,,24.2,,,,,,,,,,,,,,,1.0,,,,,
8669,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-26,80.0,90.0,10.51,643.0,711.0,0.64,0.0,0.0,,75,57,,180.0,,,225.0,,,25.1,,,31.1,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,
8670,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-27,80.0,100.0,11.41,1646.0,1159.0,1.63,0.0,0.0,,74,61,,190.0,,,180.0,,,28.0,,,36.7,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,
8671,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-28,10.0,10.0,15.43,2351.0,8.0,0.0,0.0,0.0,,66,55,,290.0,,,270.0,,,25.9,,,31.1,,,,,,,,,,,,,,,,,,,,
8672,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-29,10.0,20.0,10.96,1250.0,1257.0,0.0,0.0,0.0,,66,55,,290.0,,,270.0,,,17.0,,,26.4,,,,,,,,,,,,,,,,,,,,
8673,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-09-30,70.0,90.0,10.51,1350.0,804.0,0.2,0.0,0.0,,59,48,,30.0,,,360.0,,,15.0,,,21.9,,,,,,,,,,,,,,,1.0,,,,,
8674,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-01,0.0,0.0,9.17,1850.0,2256.0,0.0,0.0,0.0,,60,43,,210.0,,,225.0,,,16.1,,,25.3,,,,,,,,,,,,,,,,,,,,
8675,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-02,30.0,30.0,13.87,1650.0,1425.0,0.06,0.0,0.0,,69,55,,200.0,,,180.0,,,21.0,,,27.5,,,,,,,,,,,,,,,1.0,,,,,
8676,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-03,40.0,30.0,13.2,1450.0,1403.0,0.18,0.0,0.0,,66,55,,280.0,,,270.0,,,23.9,,,30.0,,1.0,,,,,,,,,,,,,1.0,,,,,
8677,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-04,10.0,0.0,14.32,1250.0,1713.0,0.0,0.0,0.0,,71,54,,240.0,,,270.0,,,17.9,,,27.5,,,,,,,,,,,,,,,,,,,,
8678,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-05,10.0,0.0,12.08,950.0,1123.0,0.0,0.0,0.0,,64,50,,330.0,,,315.0,,,17.0,,,24.2,,,,,,,,,,,,,,,,,,,,
8679,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-06,0.0,0.0,8.28,1850.0,2144.0,0.0,0.0,0.0,,62,42,,200.0,,,225.0,,,16.1,,,21.9,,,,,,,,,,,,,,,,,,,,
8680,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-07,20.0,0.0,11.18,1050.0,1118.0,0.0,0.0,0.0,,69,55,,230.0,,,225.0,,,15.0,,,18.3,,,,,,,,,,,,,,,,,,,,
8681,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-08,80.0,100.0,7.61,1050.0,210.0,0.0,0.0,0.0,,68,59,,200.0,,,225.0,,,10.1,,,13.9,,1.0,,,,,,,1.0,,,,,,,,,,,
8682,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-09,50.0,10.0,10.29,2350.0,2155.0,0.0,0.0,0.0,,72,56,,330.0,,,360.0,,,19.9,,,25.3,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
8683,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-10,40.0,30.0,13.2,2350.0,1515.0,0.0,0.0,0.0,,57,43,,330.0,,,360.0,,,19.9,,,28.9,,,,,,,,,,,,,,,,,,,,
8684,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-11,30.0,20.0,9.17,1351.0,1339.0,0.0,0.0,0.0,,52,39,,120.0,,,135.0,,,14.1,,,18.3,,,,,,,,,,,,,,,,,,,,
8685,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-12,90.0,100.0,13.65,1750.0,1738.0,0.89,0.0,0.0,,57,49,,340.0,,,360.0,,,21.9,,,34.4,,1.0,,1.0,,,,,,,,,,,1.0,,,,,
8686,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-13,10.0,20.0,12.08,1150.0,833.0,0.0,0.0,0.0,,58,43,,340.0,,,360.0,,,17.0,,,27.5,,,,,,,,,,,,,,,,,,,,
8687,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-14,70.0,100.0,6.93,1251.0,2056.0,0.01,0.0,0.0,,55,37,,100.0,,,180.0,,,8.9,,,16.1,,,,,,,,,,,,,,,1.0,,,,,
8688,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-15,70.0,90.0,5.37,1550.0,907.0,0.0,0.0,0.0,,64,49,,200.0,,,270.0,,,8.9,,,13.9,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
8689,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-16,90.0,100.0,6.49,1550.0,1504.0,0.0,0.0,0.0,,65,47,,130.0,,,135.0,,,10.1,,,13.9,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
8690,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-17,100.0,100.0,6.93,1750.0,1237.0,0.01,0.0,0.0,,63,54,,140.0,,,135.0,,,12.1,,,17.2,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,
8691,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-18,40.0,20.0,12.08,450.0,927.0,0.0,0.0,0.0,,72,53,,330.0,,,360.0,,,17.9,,,27.5,,1.0,1.0,,,,,,,,,,,,,,,,,
8692,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-19,70.0,70.0,7.16,1150.0,210.0,0.12,0.0,0.0,,60,47,,210.0,,,45.0,,,10.1,,,18.3,,1.0,,,,,,,,,,,,,1.0,,,,,
8693,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-20,100.0,100.0,13.65,1546.0,1444.0,0.55,0.0,0.0,,57,53,,90.0,,,90.0,,,17.9,,,26.4,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8694,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-21,100.0,100.0,14.09,2253.0,1806.0,0.71,0.0,0.0,,65,56,,300.0,,,270.0,,,21.0,,,27.5,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,
8695,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-22,40.0,30.0,14.99,350.0,316.0,0.0,0.0,0.0,,62,50,,290.0,,,270.0,,,21.9,,,26.4,,,,,,,,,,,,,,,,,,,,
8696,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-23,0.0,0.0,9.17,1450.0,903.0,0.0,0.0,0.0,,60,46,,330.0,,,315.0,,,14.1,,,20.8,,,,,,,,,,,,,,,,,,,,
8697,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-24,20.0,20.0,10.51,1450.0,1901.0,0.0,0.0,0.0,,63,41,,200.0,,,225.0,,,16.1,,,23.0,,,,,,,,,,,,,,,,,,,,
8698,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-25,0.0,0.0,7.61,2350.0,59.0,0.0,0.0,0.0,,73,50,,250.0,,,270.0,,,15.0,,,17.2,,,,,,,,,,,,,,,,,,,,
8699,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-26,100.0,100.0,13.87,1250.0,1627.0,0.0,0.0,0.0,,58,52,,80.0,,,90.0,,,19.9,,,26.4,,,,,,,,,,,,,,,1.0,,,,,
8700,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-27,80.0,60.0,12.08,850.0,30.0,0.14,0.0,0.0,,63,50,,40.0,,,45.0,,,16.1,,,23.0,,1.0,,,,,,,,,,,,,1.0,,,,,
8701,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-28,60.0,60.0,12.08,850.0,1142.0,0.0,0.0,0.0,,59,49,,300.0,,,315.0,,,17.9,,,23.0,,,,,,,,,,,,,,,,,,,,
8702,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-29,90.0,80.0,11.18,1350.0,1537.0,0.0,0.0,0.0,,62,44,,200.0,,,180.0,,,17.0,,,23.0,,,,,,,,,,,,,,,,,,,,
8703,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-30,100.0,100.0,13.2,2150.0,1956.0,0.68,0.0,0.0,,55,47,,30.0,,,45.0,,,23.9,,,34.4,,1.0,,,,,,,,,,,,,1.0,,,,,
8704,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-10-31,100.0,100.0,14.54,2050.0,2352.0,0.37,0.0,0.0,,56,42,,50.0,,,225.0,,,19.9,,,27.5,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8705,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-01,100.0,100.0,21.03,1750.0,1728.0,0.0,0.0,0.0,,49,40,,310.0,,,315.0,,,31.1,,,39.1,,,,,,,,,,,,,,,1.0,,,,,
8706,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-02,30.0,20.0,9.62,2350.0,113.0,0.0,0.0,0.0,,53,36,,320.0,,,315.0,,,23.0,,,28.9,,,,,,,,,,,,,,,,,,,,
8707,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-03,90.0,100.0,8.95,1650.0,2327.0,0.0,0.0,0.0,,50,38,,230.0,,,270.0,,,14.1,,,18.3,,,,,,,,,,,,,,,1.0,,,,,
8708,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-04,70.0,80.0,10.29,1850.0,120.0,0.0,0.0,0.0,,54,42,,200.0,,,270.0,,,15.0,,,23.0,,,,,,,,,,,,,,,,,,,,
8709,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-05,100.0,100.0,13.42,1230.0,1212.0,0.4,0.0,0.0,,58,50,,200.0,,,180.0,,,21.0,,,27.5,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8710,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-06,90.0,80.0,12.53,550.0,616.0,0.0,0.0,0.0,,58,44,,290.0,,,270.0,,,17.0,,,27.5,,1.0,,,,,,,,,,,,,1.0,,,,,
8711,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-07,10.0,20.0,12.75,1350.0,1202.0,0.0,0.0,0.0,,47,37,,280.0,,,315.0,,,17.9,,,26.4,,,,,,,,,,,,,,,,,,,,
8712,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-08,20.0,30.0,7.61,1450.0,1214.0,0.0,0.0,0.0,,49,30,,240.0,,,225.0,,,15.0,,,18.3,,,,,,,,,,,,,,,,,,,,
8713,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-09,50.0,70.0,6.93,1150.0,2108.0,0.0,0.0,0.0,,53,33,,240.0,,,225.0,,,10.1,,,13.9,,,,,,,,,,,,,,,,,,,,
8714,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-10,40.0,60.0,7.61,1250.0,1115.0,0.0,0.0,0.0,,56,34,,10.0,,,45.0,,,13.0,,,18.3,,,,,,,,,,,,,,,,,,,,
8715,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-11,30.0,50.0,9.17,1550.0,2351.0,0.0,0.0,0.0,,56,34,,220.0,,,225.0,,,16.1,,,23.0,,,,,,,,,,,,,,,,,,,,
8716,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-12,40.0,30.0,12.08,1150.0,1225.0,0.0,0.0,0.0,,63,43,,300.0,,,315.0,,,16.1,,,27.5,,,,,,,,,,,,,,,,,,,,
8717,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-13,80.0,100.0,9.84,1750.0,1757.0,0.02,0.0,0.0,,57,36,,170.0,,,180.0,,,17.9,,,27.5,,1.0,,,,,,,,,,,,,1.0,,,,,
8718,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-14,60.0,30.0,7.16,2250.0,2230.0,0.0,0.0,0.0,,63,51,,190.0,,,180.0,,,10.1,,,15.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
8719,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-15,70.0,70.0,12.08,1850.0,1441.0,0.0,0.0,0.0,,77,56,,290.0,,,270.0,,,17.0,,,30.0,,,,,,,,,,,,,,,,,,,,
8720,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-16,60.0,80.0,8.72,2350.0,302.0,0.0,0.0,0.0,,58,48,,330.0,,,360.0,,,15.0,,,20.8,,,,,,,,,,,,,,,,,,,,
8721,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-17,90.0,100.0,7.61,2120.0,2133.0,0.09,0.0,0.0,,62,41,,260.0,,,270.0,,,17.0,,,27.5,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,
8722,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-18,80.0,90.0,11.18,250.0,244.0,0.0,0.0,0.0,,58,41,,350.0,,,360.0,,,21.9,,,33.3,,,,,,,,,,,,,,,1.0,,,,,
8723,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-19,90.0,100.0,8.05,1120.0,1117.0,0.01,0.0,0.0,,57,39,,140.0,,,135.0,,,14.1,,,18.3,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8724,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-20,40.0,60.0,17.0,1450.0,1443.0,0.0,0.0,0.0,,53,36,,300.0,,,315.0,,,25.9,,,41.4,,1.0,,,,,,,,,,,,,,,,,,
8725,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-21,0.0,0.0,12.97,150.0,5.0,0.0,0.0,0.0,,48,34,,300.0,,,270.0,,,19.9,,,25.3,,,,,,,,,,,,,,,,,,,,
8726,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-22,10.0,10.0,9.62,850.0,36.0,0.0,0.0,0.0,,55,40,,250.0,,,225.0,,,14.1,,,21.9,,,,,,,,,,,,,,,,,,,,
8727,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-23,50.0,60.0,6.04,1150.0,149.0,0.0,0.0,0.0,,59,37,,200.0,,,315.0,,,10.1,,,13.9,,,,,,,,,,,,,,,,,,,,
8728,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-24,90.0,100.0,7.61,2350.0,2337.0,0.0,0.0,0.0,,56,41,,20.0,,,360.0,,,19.9,,,27.5,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
8729,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-25,40.0,20.0,11.18,950.0,305.0,0.0,0.0,0.0,,44,26,,50.0,,,45.0,,,19.9,,,27.5,,,,,,,,,,,,,,,1.0,,1.0,,,
8730,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-26,40.0,60.0,5.59,1150.0,1221.0,0.0,0.0,0.0,,43,24,,280.0,,,270.0,,,12.1,,,15.0,,,,,,,,,,,,,,,,,,,,
8731,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-27,100.0,100.0,13.65,1150.0,1156.0,0.0,0.0,0.0,,56,34,,100.0,,,90.0,,,23.9,,,32.2,,,,,,,,,,,,,,,,,,,,
8732,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-28,80.0,100.0,20.13,1135.0,1025.0,0.36,0.0,0.0,,60,45,,180.0,,,180.0,,,31.1,,,43.6,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
8733,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-29,20.0,0.0,11.86,250.0,253.0,0.0,0.0,0.0,,47,38,,290.0,,,270.0,,,19.9,,,24.2,,,,,,,,,,,,,,,,,,,,
8734,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-11-30,10.0,20.0,11.41,51.0,915.0,0.0,0.0,0.0,,47,35,,300.0,,,360.0,,,15.0,,,20.8,,,,,,,,,,,,,,,,,,,,
8735,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-01,50.0,50.0,7.83,950.0,928.0,0.0,0.0,0.0,,45,29,,60.0,,,45.0,,,13.0,,,17.2,,,,,,,,,,,,,,,,,,,,
8736,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-02,90.0,100.0,6.26,2350.0,2347.0,0.0,0.0,0.0,,49,40,,180.0,,,180.0,,,8.9,,,13.9,,,,,,,,,,,,,,,,,,,,
8737,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-03,70.0,20.0,7.61,1650.0,1123.0,0.0,0.0,0.0,,58,44,,10.0,,,360.0,,,12.1,,,15.0,,1.0,,,,,,,1.0,,,,,,,,,,,
8738,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-04,100.0,100.0,7.83,2050.0,2104.0,0.77,0.0,0.0,,53,39,,150.0,,,135.0,,,17.0,,,23.0,,1.0,,,,,,,,,,,,,1.0,,,,,
8739,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-05,90.0,100.0,17.0,1951.0,1949.0,0.97,0.0,0.0,,56,43,,350.0,,,360.0,,,29.1,,,48.3,,1.0,,,,,,,,,,,,,1.0,,,,,
8740,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-06,30.0,10.0,9.4,250.0,238.0,0.0,0.0,0.0,,47,36,,340.0,,,360.0,,,15.0,,,21.9,,,,,,,,,,,,,,,,,,,,
8741,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-07,50.0,40.0,11.41,850.0,1104.0,0.0,0.0,0.0,,52,41,,300.0,,,315.0,,,21.0,,,26.4,,,,,,,,,,,,,,,,,,,,
8742,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-08,60.0,50.0,7.83,1650.0,1138.0,0.0,0.0,0.0,,52,36,,40.0,,,270.0,,,10.1,,,16.1,,,,,,,,,,,,,,,,,,,,
8743,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-09,40.0,50.0,7.83,1650.0,1914.0,0.0,0.0,0.0,,49,31,,220.0,,,225.0,,,12.1,,,15.0,,,,,,,,,,,,,,,,,,,,
8744,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-10,80.0,100.0,14.54,1050.0,1311.0,0.28,0.0,0.0,,52,42,,180.0,,,180.0,,,21.0,,,28.9,,1.0,,,,,,,,,,,,,1.0,,,,,
8745,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-11,100.0,100.0,15.21,1050.0,1108.0,0.52,3.3,0.0,,50,23,,330.0,,,315.0,,,23.9,,,34.4,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,
8746,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-12,30.0,0.0,16.11,350.0,117.0,0.0,0.0,3.0,,37,23,,340.0,,,315.0,,0.4,21.9,,,32.2,,,,,,,,,,,,,,,,,,,,
8747,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-13,20.0,0.0,17.22,1651.0,1353.0,0.0,0.0,2.0,,46,30,,360.0,,,360.0,,,21.9,,,33.3,,,,,,,,,,,,,,,,,,,,
8748,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-14,70.0,50.0,11.63,1650.0,1652.0,0.0,0.0,0.0,,50,38,,20.0,,,360.0,,,16.1,,,25.3,,,,,,,,,,,,,,,,,,,,
8749,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-15,100.0,100.0,12.75,1750.0,1738.0,0.05,0.0,0.0,,50,42,,40.0,,,45.0,,,23.0,,,28.9,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8750,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-16,50.0,70.0,15.88,1310.0,950.0,0.01,0.0,0.0,,45,34,,360.0,,,360.0,,,23.0,,,31.1,,,,,,,,,,,,,1.0,,1.0,,,,,
8751,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-17,20.0,0.0,8.5,2350.0,932.0,0.0,0.0,0.0,,42,28,,20.0,,,360.0,,,15.0,,,16.1,,,,,,,,,,,,,,,,,,,,
8752,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-18,90.0,100.0,7.83,950.0,958.0,0.05,0.0,0.0,,44,33,,240.0,,,225.0,,,13.0,,,16.1,,,,,,,,,,,,,,,1.0,,,,,
8753,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-19,70.0,100.0,11.18,1651.0,1156.0,0.14,0.0,0.0,,44,38,,310.0,,,315.0,,,17.9,,,23.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
8754,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-20,80.0,100.0,7.16,950.0,1000.0,0.04,0.0,0.0,,44,34,,250.0,,,270.0,,,10.1,,,12.8,,,,,,,,,,,,,,,1.0,,,,,
8755,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-21,100.0,100.0,22.82,1953.0,2005.0,0.74,0.0,0.0,,54,37,,280.0,,,270.0,,,34.9,,,47.2,,1.0,,,,,,,,,,,,,1.0,,,,,
8756,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-22,50.0,30.0,20.8,950.0,937.0,0.0,0.0,0.0,,40,35,,280.0,,,270.0,,,29.1,,,36.7,,,,,,,,,,,,,,,,,,,,
8757,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-23,70.0,100.0,10.96,1950.0,1859.0,0.0,0.0,0.0,,39,27,,330.0,,,360.0,,,16.1,,,20.8,,,,,,,,,,,,,,,,,,,,
8758,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-24,70.0,90.0,8.05,2350.0,2328.0,0.0,0.0,0.0,,36,20,,280.0,,,270.0,,,14.1,,,18.3,,1.0,,,,,,,,,,,,,,,1.0,,,
8759,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1993-12-25,70.0,70.0,9.4,2250.0,2320.0,0.0,0.2,0.0,,35,27,,260.0,,,225.0,,,15.0,,,20.8,,1.0,,,,,,,,,,,,,,,1.0,,,
